Id,McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ngawha,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,rotokawa,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill,Price
921,22621.0,43251.0,81014.0,3537.14,0.0,8840.0,0.0,0.0,25130.0,94791.0,0.0,13372.0,26698.39,10045.0294,117040.0,113019.0,0.0,1954.0,19780.0,53639.0,17616.0,165485.0,3086.0,50.0,5938.0,49910.0,67401.0,11904.96,19845.0,0.0,47743.0,41281.0,40748.0,0.0,1878.0,0.0,21693.0,13405.45,38696.0,0.0,136682.0,23271.0,0.0,2015.03,7108.5296,12214.997,0.0,73331.0,0.0,4985.20655,10486.04,3061.0,50.0,6952.3305,70004.0,13644.0,24436.5,0.0,3602.0,2507.0,0.0,23010.7412,72.1
922,43261.0,43071.0,80673.0,9430.3,30043.5,7830.0,5487.0,7920.0,51389.0,114044.0,151621.0,18525.0,45181.0,10045.0784,213094.0,189214.0,20927.0,0.0,19890.0,52164.0,13125.0,308027.0,0.0,44180.0,19665.0,48107.0,67389.0,11971.34,19050.0,12540.0,71469.0,46826.0,46843.0,0.0,9059.0,0.0,29788.0,13072.78,40788.0,0.0,203786.0,30269.0,0.0,11558.07,18186.8614,11448.5319,13781.0,73627.0,110087.0,11849.5734,32287.15,9803.5,12440.0,4742.0466,69723.0,10691.0,31182.0,31080.0,4268.0,5718.0,0.0,0.0,105.78
923,0.0,43387.0,81632.0,3589.25,3091.0,7950.0,0.0,0.0,25168.0,33715.0,1233.0,19200.0,28012.45,8436.535799999998,0.0,178913.0,0.0,6713.0,19970.0,53760.0,15804.0,222952.0,0.0,7940.0,5966.0,51530.0,71358.0,12010.97,20361.0,0.0,74298.0,62540.0,62589.0,1132.48,5010.0,21104.0,11967.0,13482.75,39993.0,0.0,0.0,38806.0,0.0,11997.44,5978.9933,13388.2277,0.0,38006.0,0.0,14895.4438,31859.72,3173.5,3570.0,5799.8002,69585.0,14730.0,31318.0,0.0,1401.0,2611.0,0.0,8568.2432,96.62
924,0.0,43022.0,79244.0,4024.39,0.0,7830.0,0.0,0.0,59627.0,218439.0,49046.0,19118.0,34814.130000000005,10402.063,59986.0,165501.0,0.0,7623.0,19240.0,53366.0,16991.0,165354.0,3153.0,0.0,5929.0,42707.0,66792.0,12125.15,19772.0,0.0,79088.0,47560.0,47183.0,0.0,4875.5,20859.0,21651.0,12293.81,47265.5,401.0,15407.0,881.0,0.0,1640.64,15673.1977,11061.3028,0.0,37999.0,0.0,1552.50695,7306.43,3154.0,0.0,3592.5657,68847.0,18501.5,47.0,0.0,8255.0,2429.0,0.0,21681.1298,20.2
925,23414.0,43048.0,80902.0,7085.69,0.0,7860.0,3001.0,4240.0,24186.0,23675.0,49926.0,18438.0,43554.1,10411.1966,119761.0,153187.0,0.0,1141.0,19330.0,53818.0,13154.0,266331.0,2175.0,0.0,15892.0,48219.0,67471.0,12114.97,19688.0,0.0,28312.0,27267.0,26475.0,0.0,1480.5,0.0,27107.0,12659.69,29259.0,0.0,132860.0,38661.0,0.0,16736.62,28006.426,10908.6207,2185.0,72936.0,14675.0,15150.94635,36928.22,3019.5,0.0,945.3669,69469.0,10628.5,28752.5,0.0,1691.0,2592.0,0.0,203.8305,69.45
926,46779.0,43100.0,82110.0,5231.88,16893.5,10300.0,0.0,7260.0,75876.0,188605.0,98743.0,19128.0,39793.8,10637.5472,111870.0,193652.0,0.0,6990.0,19700.0,53872.0,16868.0,126915.0,2756.0,25930.0,9460.0,39869.0,67760.0,12220.11,19889.0,12310.0,106433.0,92145.0,90272.0,632.84,11101.5,0.0,32028.0,12213.55,40147.0,0.0,163171.0,516.0,0.0,40.71,1583.9575,12873.5552,0.0,37799.0,60193.0,85.94789999999998,1887.3,3084.0,11360.0,19633.1196,69173.0,18544.5,0.0,15300.0,6594.0,2387.0,0.0,22040.9744,103.09
927,22942.0,43165.0,80973.0,5081.98,16949.0,13870.0,0.0,16290.0,77785.0,191262.0,154703.0,19169.0,26192.48,9162.3042,105929.0,193621.0,0.0,6702.0,19400.0,53849.0,17638.0,333845.0,0.0,45980.0,9309.0,47266.0,70795.0,11826.65,20041.0,33070.0,78580.0,65890.0,65711.0,1423.96,2287.5,20904.0,21629.0,12524.43,39277.5,0.0,55057.0,35975.0,0.0,15408.52,87.8589,12272.6842,0.0,37968.0,500.0,14834.03035,28679.44,10057.5,13770.0,14094.2735,68378.0,17459.5,28401.0,24830.0,4448.0,2555.0,0.0,7316.1922,77.13
928,0.0,43281.0,82015.0,4990.81,2836.0,10340.0,0.0,1520.0,49160.0,120517.0,44264.0,19118.0,40224.11,10154.7012,58015.0,185578.0,0.0,6915.0,19320.0,53915.0,18425.0,127336.0,5513.0,13730.0,9456.0,41082.0,67896.0,12467.83,20066.0,0.0,75680.0,49431.0,48190.0,0.0,10292.0,0.0,32028.0,12698.05,38454.0,0.0,105859.0,38869.0,0.0,8809.139999999998,23558.4951,13696.9935,0.0,37901.0,0.0,12127.36675,25103.81,3141.0,0.0,7596.6657,69919.0,18571.0,15132.5,0.0,6058.0,2393.0,0.0,22654.167999999998,47.66
929,46149.0,43321.0,80802.0,10912.17,40350.5,7320.0,5241.0,18530.0,50099.0,135647.0,154151.0,18032.0,43760.86,11140.9732,244535.0,171044.0,20915.0,3547.0,41940.0,53810.0,0.0,221552.0,0.0,51070.0,34920.0,49658.0,66944.0,12200.53,19654.0,24580.0,73725.0,43688.0,43474.0,3036.43,9351.0,0.0,46550.0,13499.0,74383.5,0.0,177016.0,24879.0,0.0,9986.49,4304.9751,11497.5417,13694.0,77433.0,105630.0,10380.58735,28876.3,30554.0,13840.0,23085.3864,69764.0,14130.5,19120.0,31030.0,10235.0,4965.0,0.0,18493.4764,202.41
930,44140.0,43186.0,81345.0,10293.72,14808.5,7280.0,4560.0,2280.0,75166.0,150697.0,102684.0,18291.0,45574.88000000001,10525.4744,237428.0,189198.0,0.0,7691.0,18960.0,53799.0,17420.0,220248.0,0.0,21510.0,9407.0,48488.0,67265.0,11883.67,19978.0,510.0,52290.0,44191.0,43230.0,0.0,3061.0,0.0,21646.0,13066.1,48176.0,0.0,164286.0,23096.0,0.0,6211.49,28526.0255,11487.7239,13372.0,74334.0,0.0,5975.5838,19040.09,10686.0,9950.0,6700.434,69650.0,14527.0,6825.0,590.0,4670.0,4680.0,0.0,403.4956,110.2
931,0.0,43126.0,80867.0,9599.88,7408.0,7800.0,3229.0,0.0,37941.0,103960.0,108334.0,13829.0,33146.96,7689.6288,0.0,128797.0,0.0,6850.0,19650.0,53817.0,17501.0,275151.0,5937.0,4340.0,21979.0,46653.0,70511.0,12119.52,20039.0,0.0,45657.0,34303.0,33987.0,1769.44,8697.0,20976.0,29619.0,12761.78,35443.0,52.0,0.0,23343.0,0.0,5253.07,31268.4796,12652.4061,0.0,37999.0,46690.0,8245.778600000001,17405.81,2992.5,0.0,7852.3402,67770.0,15288.5,10461.5,0.0,1450.0,3440.0,0.0,4808.2485,13.69
932,0.0,43084.0,80562.0,9393.080000000002,21681.5,7880.0,4971.0,930.0,51290.0,115813.0,109885.0,13624.0,34974.16,7691.392799999998,57124.0,169631.0,20619.0,7109.0,19330.0,53784.0,17271.0,277386.0,4121.0,13470.0,15188.0,45642.0,70686.0,12072.17,20180.0,5580.0,53161.0,46634.0,45778.0,1687.39,8847.0,20910.0,29620.0,12732.39,44770.0,0.0,0.0,19513.0,0.0,1088.83,29495.672000000002,12664.5644,0.0,38000.0,70218.0,4659.3433,8553.18,3034.0,3560.0,8284.9661,67685.0,14881.0,20394.0,10890.0,1798.0,3421.0,0.0,8675.8678,30.91
933,45284.0,43143.0,81423.0,5071.74,21847.5,12750.0,5275.0,10800.0,50443.0,156326.0,159913.0,18566.0,42722.58,10780.4312,245609.0,194843.0,0.0,7628.0,24630.0,51618.0,18412.0,304771.0,8.0,69630.0,9353.0,44193.0,67894.0,11854.61,19387.0,25490.0,77062.0,48675.0,47981.0,904.79,12174.0,0.0,21826.0,12735.59,49139.5,0.0,229328.0,16690.0,0.0,0.0,20798.8997,11443.0775,0.0,38000.0,35902.0,6126.7876,,9663.0,14190.0,22503.8262,69321.0,12291.5,25167.0,27610.0,10304.0,2480.0,0.0,3242.4447,219.17
934,22473.0,42871.0,78496.0,5551.71,22435.0,12230.0,5521.0,17990.0,79732.0,211367.0,163195.0,2967.0,40972.27,10789.5158,137185.0,163367.0,0.0,7165.0,20160.0,53068.0,15313.0,276630.0,2752.0,60970.0,9381.0,41252.0,66928.0,11447.17,18999.0,36640.0,119110.0,102632.0,102280.0,1239.29,8746.0,20582.0,59405.0,12964.35,59336.0,0.0,0.0,0.0,0.0,0.0,4388.1241,10409.7063,0.0,37297.0,116021.0,0.0,0.0,3080.0,17070.0,14943.8704,68273.0,17091.0,29239.5,29600.0,7616.0,2529.0,0.0,0.0,129.75
935,0.0,43157.0,80881.0,6123.45,27784.5,11490.0,4933.0,17930.0,51738.0,212699.0,154512.0,15458.0,26029.47,8673.049000000003,92048.0,181426.0,20428.0,7370.0,20820.0,50806.0,18225.0,368993.0,0.0,45050.0,9397.0,47739.0,70799.0,12026.96,19696.0,27150.0,116774.0,103604.0,103238.0,0.0,5524.5,21040.0,24580.0,12651.95,54631.0,0.0,16923.0,32720.0,0.0,19756.31,21440.5715,11258.6213,0.0,37002.0,69022.0,14415.3859,37308.4,21769.5,10540.0,9614.2785,68536.0,15305.0,25264.0,18690.0,1442.0,5578.0,0.0,20819.116,46.4
936,23129.0,43315.0,81521.0,6178.96,29586.0,22610.0,4008.0,29530.0,81733.0,214664.0,212833.0,5494.0,41224.01,11213.797,234705.0,192229.0,20983.0,7022.0,34750.0,53786.0,17934.0,296147.0,0.0,68940.0,17255.0,46737.0,68110.0,12236.24,19520.0,39480.0,119365.0,103568.0,102163.0,2446.18,8534.0,21038.0,21806.0,14031.28,61346.5,0.0,78230.0,1189.0,14450.3478,1234.94,0.0,12246.4537,0.0,38191.0,65809.0,576.9414,8643.6,12468.0,20360.0,18030.7597,69745.0,18548.0,0.0,29610.0,8141.0,6093.0,0.0,0.0,206.33
937,0.0,43270.0,81362.0,3602.35,11854.0,9850.0,0.0,7950.0,18320.0,85826.0,104691.0,19440.0,35047.58,10547.5832,42420.0,172399.0,0.0,6756.0,19870.0,53802.0,17376.0,277427.0,0.0,23270.0,9352.0,46050.0,67806.0,12268.51,20847.0,1020.0,77968.0,75792.0,75427.0,1002.69,7037.0,21037.0,21660.0,16529.82,40009.5,0.0,0.0,0.0,0.0,31.78,22742.092999999997,13438.8639,0.0,37152.0,0.0,0.0,3065.92,2961.5,7120.0,14881.2392,69534.0,17929.5,4062.5,10390.0,7011.0,2529.0,0.0,9105.656000000004,126.14
938,45023.0,43088.0,81104.0,5220.77,22326.0,26860.0,4970.0,17860.0,89911.0,205818.0,168664.0,16736.0,38348.25,8798.871199999998,115918.0,192306.0,20869.0,6858.0,24870.0,53892.0,14076.0,367004.0,1150.0,43100.0,9358.0,43886.0,70850.0,12028.02,20020.0,26890.0,89864.0,75475.0,75635.0,0.0,8761.5,20941.0,31159.0,12672.27,57870.5,0.0,49255.0,0.0,0.0,0.0,14930.2088,12254.9625,0.0,36839.0,20057.0,0.0,0.0,10273.5,10910.0,11454.5294,68396.0,16082.0,0.0,16770.0,1844.0,5928.0,0.0,19635.0928,80.75
939,23393.0,43132.0,80381.0,5073.97,14883.0,11280.0,627.0,8280.0,81732.0,153336.0,201335.0,14739.0,41093.77,10270.841,109561.0,190407.0,20887.0,7595.0,19140.0,53809.0,15660.0,245023.0,0.0,8400.0,9325.0,44436.0,67892.0,11916.96,19767.0,17230.0,99401.0,71352.0,71256.0,0.0,3463.0,20903.0,21637.0,13229.53,46998.0,0.0,43839.0,39912.0,0.0,15553.18,24688.5349,9933.2738,0.0,38002.0,20243.0,15538.78615,39648.02,8113.5,5130.0,6318.6777,69260.0,18566.0,5110.0,14460.0,6862.0,2327.0,0.0,11747.948999999999,90.61
940,0.0,43091.0,82035.0,3996.62,4830.5,10930.0,0.0,0.0,71462.0,144141.0,0.0,18922.0,39456.12,10381.875,43299.0,174949.0,0.0,7688.0,19230.0,53853.0,17459.0,128104.0,6131.0,0.0,9449.0,44269.0,67902.0,12364.32,20247.0,0.0,74863.0,52613.0,53191.0,0.0,12393.0,0.0,29796.0,12738.67,38150.0,0.0,147196.0,8135.0,0.0,993.95,19814.1854,11605.5378,0.0,38001.0,0.0,2683.1008,7108.49,2970.0,0.0,15451.2899,69110.0,18543.0,4036.0,0.0,8995.0,2326.0,0.0,23001.666,87.03
941,47017.0,43397.0,81797.0,3949.43,4898.0,12800.0,0.0,0.0,50684.0,105499.0,0.0,18437.0,39645.76,10158.2978,124320.0,170162.0,0.0,2625.0,19140.0,53831.0,18626.0,165810.0,2287.0,12440.0,5909.0,50623.0,67960.0,11729.49,19797.0,0.0,76739.0,64345.0,64130.0,0.0,5996.0,0.0,21833.0,13791.94,48792.0,0.0,159012.0,7521.0,0.0,0.0,12850.3297,12727.7753,0.0,37951.0,0.0,1258.3243,,3153.5,5420.0,5909.8394,70315.0,16345.0,194.0,0.0,10619.0,2336.0,0.0,14353.5654,110.45
942,0.0,43255.0,81007.0,5138.19,21939.0,13070.0,3371.0,0.0,49381.0,111985.0,110414.0,19174.0,32901.81,10891.9454,65247.0,193545.0,1707.0,7276.0,19740.0,53845.0,16292.0,276548.0,0.0,30800.0,9376.0,49706.0,67940.0,12060.12,19927.0,0.0,106403.0,85775.0,85595.0,2270.79,5651.0,20868.0,21826.0,15709.27,59532.0,0.0,0.0,0.0,0.0,0.0,9847.2217,12749.3448,0.0,37103.0,0.0,69.96005,1904.14,2852.5,7510.0,11635.8677,68739.0,14866.0,9850.0,13790.0,1799.0,2527.0,0.0,3405.0805,73.64
943,45619.0,43210.0,81605.0,5073.99,27727.0,12850.0,5288.0,18470.0,77244.0,128677.0,160135.0,18563.0,44368.55,10047.793,244779.0,194831.0,1598.0,7929.0,19820.0,51457.0,17074.0,308266.0,0.0,76550.0,9360.0,43826.0,67835.0,11737.23,19456.0,25540.0,76098.0,64759.0,64120.0,1363.84,12249.5,0.0,21830.0,12983.66,49618.0,476.0,209222.0,29869.0,0.0,0.0,21364.5812,11656.9079,0.0,38199.0,20060.0,11433.0154,,3259.5,18400.0,23943.3525,69472.0,15513.0,11022.0,27870.0,10413.0,2676.0,0.0,5579.5707,244.88
944,43745.0,43086.0,80497.0,5066.94,23324.5,22520.0,2918.0,18830.0,96095.0,211044.0,174155.0,19469.0,42077.96,10881.6848,118110.0,191265.0,20397.0,6845.0,25850.0,53810.0,17273.0,367061.0,120.0,42830.0,9364.0,42912.0,67639.0,11894.22,20246.0,30800.0,96679.0,70157.0,69737.0,1565.69,3932.0,20969.0,21648.0,15047.63,69801.0,0.0,41403.0,16592.0,0.0,4391.05,9573.1985,12039.0992,0.0,37152.0,16602.0,1367.16305,15154.92,7409.0,14000.0,13599.5849,68526.0,14819.5,0.0,25280.0,4477.0,2529.0,0.0,9948.2815,113.27
945,22884.0,43347.0,80682.0,5027.75,28530.0,24680.0,0.0,24150.0,43820.0,141169.0,159735.0,18453.0,45032.02,10694.152,246703.0,193675.0,21334.0,2308.0,23840.0,50030.0,18453.0,307813.0,0.0,63880.0,9339.0,48812.0,67545.0,11919.38,19758.0,41050.0,109025.0,92378.0,91507.0,785.57,9663.0,0.0,21667.0,13372.08,46099.0,0.0,262136.0,6559.0,0.0,0.0,5468.705,12327.9219,0.0,38207.0,61687.0,3193.04395,0.0,9922.5,14570.0,19129.0164,69754.0,14953.0,24441.5,28420.0,4242.0,2261.0,13554.0,17930.8454,467.85
946,23837.0,43311.0,81552.0,5902.92,9913.0,7840.0,0.0,9830.0,17986.0,153719.0,51531.0,14647.0,44844.9,9903.4194,59373.0,195296.0,0.0,7324.0,18810.0,53849.0,18858.0,165468.0,0.0,9700.0,9328.0,45841.0,67731.0,12195.6,20425.0,13510.0,97626.0,95100.0,94335.0,0.0,4716.5,21010.0,21659.0,14147.2,45208.0,0.0,1785.0,18427.0,0.0,4140.25,31613.4179,11913.788,0.0,38152.0,0.0,4062.1738,16050.53,2975.0,4160.0,14172.6064,70012.0,18525.5,4586.0,0.0,8064.0,2329.0,0.0,12841.8546,103.21
947,23841.0,43327.0,81449.0,5916.61,7249.0,10270.0,0.0,9770.0,0.0,169317.0,97241.0,14650.0,45002.41,9904.3112,59097.0,195313.0,0.0,7476.0,18790.0,53900.0,18653.0,165488.0,0.0,11480.0,9332.0,45480.0,67905.0,12098.28,20481.0,10460.0,114032.0,99920.0,98768.0,0.0,4747.0,21012.0,21661.0,14126.58,40331.5,0.0,19462.0,20768.0,0.0,3632.46,31657.8114,11973.9941,0.0,38153.0,0.0,3746.2953,17176.7,2980.0,4110.0,7551.9391,70030.0,18528.0,7297.0,760.0,8152.0,2331.0,0.0,13715.7228,78.56
948,22589.0,43246.0,81419.0,5535.09,27286.0,24880.0,5355.0,26730.0,24774.0,157601.0,198183.0,13379.0,28505.56,10459.148000000001,248655.0,194113.0,22480.0,2033.0,29500.0,53714.0,17866.0,310343.0,11.0,78970.0,9334.0,48718.0,67886.0,12062.42,19503.0,35940.0,103172.0,74634.0,73926.0,2741.91,5865.0,0.0,21676.0,13240.01,46578.0,476.0,263541.0,16577.0,0.0,3192.4,5096.1294,12171.3027,0.0,73339.0,86265.0,7203.62255,14996.39,10079.5,19800.0,21674.537999999997,69955.0,12110.5,24443.5,29160.0,4351.0,4518.0,16502.0,16361.6895,301.99
949,26809.0,43303.0,82093.0,5152.82,22310.0,22140.0,4020.0,18710.0,73190.0,167903.0,159069.0,18905.0,45870.45,10400.7204,240854.0,197672.0,20931.0,8546.0,19290.0,53998.0,16182.0,307408.0,0.0,57930.0,13770.0,45070.0,67644.0,0.58,20262.0,28190.0,111639.0,96486.0,95458.0,1015.2,11698.0,0.0,29801.0,12462.49,49776.5,476.0,200247.0,34475.0,21865.0004,9806.57,7313.8495,11109.9556,0.0,37905.0,39606.0,13415.0843,26500.39,13728.0,14260.0,20518.4753,69243.0,18653.5,1316.5,39050.0,9312.0,4727.0,0.0,23344.4711,146.52
950,0.0,43223.0,81394.0,3978.41,9270.5,13290.0,0.0,0.0,20052.0,70637.0,63828.0,17251.0,27204.05,10889.123,42023.0,171679.0,0.0,6642.0,19740.0,53818.0,15023.0,332048.0,0.0,32370.0,9376.0,45855.0,67148.0,12100.84,20732.0,0.0,76401.0,48789.0,48489.0,925.15,5903.0,20989.0,21654.0,15755.42,38850.0,476.0,0.0,3020.0,0.0,801.74,24188.8809,12263.3324,0.0,37154.0,0.0,446.5511,7003.1,2976.0,8200.0,14672.6314,69074.0,14842.5,0.0,14010.0,4482.0,2557.0,0.0,31.8293,140.62
951,23366.0,43140.0,81333.0,6174.73,27236.5,12550.0,5235.0,9460.0,79235.0,219885.0,201838.0,5483.0,45273.17,10778.6084,180864.0,191328.0,20416.0,6862.0,19170.0,53888.0,0.0,308455.0,0.0,59910.0,9367.0,46481.0,67410.0,12038.62,20459.0,18050.0,110500.0,103923.0,102913.0,513.68,8835.5,21014.0,22325.0,13937.38,59483.5,0.0,14789.0,25381.0,0.0,12224.08,19389.8898,11989.1572,0.0,37201.0,39613.0,11165.6228,29994.16,9743.0,13680.0,332.2445,69285.0,18695.5,9653.5,29740.0,8046.0,3715.0,0.0,0.0,79.81
952,23610.0,43686.0,82161.0,4960.43,29387.5,26520.0,0.0,31770.0,73736.0,208873.0,164152.0,19407.0,31267.72,11273.9984,236193.0,173365.0,20940.0,7004.0,27000.0,54018.0,15289.0,276220.0,0.0,95210.0,9357.0,45652.0,68139.0,12518.97,20619.0,40360.0,109927.0,99632.0,99513.0,2676.3,6129.0,21098.0,29554.0,14939.04,61916.5,0.0,101610.0,40354.0,0.0,9054.09,0.0,13982.6031,0.0,37295.0,0.0,14057.3939,23994.86,8033.5,19980.0,20803.4199,69853.0,19563.5,29976.5,46560.0,8292.0,2365.0,0.0,22528.4324,483.05
953,0.0,43414.0,81682.0,3584.44,12236.0,7890.0,0.0,0.0,25355.0,76875.0,53184.0,19049.0,27101.53,8923.105799999998,57608.0,175902.0,0.0,6687.0,19820.0,53902.0,13943.0,225403.0,0.0,13810.0,5948.0,52120.0,71067.0,12122.32,20048.0,0.0,80706.0,68173.0,67480.0,1212.49,4450.0,21106.0,11970.0,13536.3,29516.0,0.0,0.0,36792.0,0.0,13146.45,3682.6762,13798.4741,0.0,38000.0,0.0,14430.55495,29243.46,3161.5,3800.0,9176.8683,69554.0,16201.5,31119.0,10810.0,1428.0,2600.0,0.0,11908.4988,66.08
954,23416.0,43175.0,81475.0,6172.6,33509.0,23290.0,5067.0,35920.0,78077.0,214845.0,207194.0,5490.0,43635.08,11640.9398,240162.0,192641.0,20926.0,6912.0,27200.0,53822.0,0.0,305798.0,0.0,95100.0,15583.0,46162.0,68070.0,12179.9,20349.0,40050.0,118443.0,102621.0,101950.0,2662.94,11689.0,20934.0,21948.0,13613.85,54166.5,0.0,101624.0,22452.0,20700.5123,11818.14,5018.4704,11979.6071,0.0,37249.0,109203.0,11664.9488,28110.59,11926.0,24070.0,18979.3423,65487.0,18509.5,5968.0,41240.0,8155.0,6015.0,0.0,0.0,329.68
955,45378.0,43179.0,81082.0,5569.45,5875.5,10320.0,0.0,4520.0,24172.0,114020.0,52827.0,18393.0,42309.59,10290.4116,182586.0,148792.0,0.0,2762.0,18530.0,53807.0,17828.0,221334.0,0.0,250.0,9452.0,48861.0,67384.0,12038.42,19449.0,0.0,62114.0,46141.0,46070.0,0.0,2216.0,0.0,21829.0,12881.86,28901.5,0.0,158421.0,39022.0,0.0,11354.14,29653.1821,11366.4687,13433.0,74319.0,0.0,14256.33875,33174.79,9927.5,0.0,8327.2986,69372.0,11904.5,5372.0,0.0,4278.0,2393.0,0.0,6462.4332,99.86
956,23059.0,43346.0,81608.0,4962.28,27597.0,12890.0,681.0,15800.0,81963.0,219817.0,199414.0,19153.0,43627.06,10888.486,118909.0,195626.0,20925.0,7004.0,20260.0,53931.0,15314.0,278831.0,0.0,58860.0,9390.0,44919.0,68010.0,12486.22,20104.0,13370.0,116875.0,99661.0,99138.0,0.0,4907.5,21059.0,29686.0,14361.57,58621.5,0.0,68257.0,33455.0,0.0,12073.61,29548.4387,13454.7112,0.0,37201.0,115.0,10115.08355,31600.12,27447.0,15320.0,13649.2053,69929.0,21579.0,4116.0,37080.0,8171.0,2348.0,0.0,1898.5975,119.29
957,45489.0,42892.0,81733.0,5325.68,22469.5,11290.0,1500.0,8850.0,75972.0,201571.0,165051.0,19081.0,44381.64,10152.359,121902.0,192619.0,20627.0,6986.0,19180.0,53791.0,17746.0,165404.0,747.0,42910.0,9459.0,39273.0,67829.0,12099.24,20472.0,12480.0,81674.0,70476.0,69766.0,0.0,12332.0,0.0,32034.0,12086.17,59844.0,476.0,148563.0,34659.0,0.0,18685.55,26421.4219,12467.7615,0.0,37898.0,68887.0,15715.80615,36824.85,3136.5,9600.0,22127.4976,68923.0,18546.5,4697.0,16810.0,8893.0,2394.0,0.0,3708.2497,148.63
958,46669.0,43144.0,80928.0,10443.29,22833.5,25040.0,4518.0,9690.0,74371.0,155757.0,152573.0,18032.0,46061.72,10398.9956,227651.0,189262.0,20915.0,2631.0,23310.0,53882.0,11644.0,220918.0,0.0,44280.0,29339.0,49035.0,67217.0,12081.07,20190.0,13780.0,77839.0,48296.0,47517.0,5253.23,10620.0,0.0,43457.0,10227.19,66623.5,0.0,164075.0,11473.0,0.0,5256.86,1376.485,13100.1289,13308.0,74506.0,62998.0,8501.5144,15723.85,21295.0,11720.0,16328.2266,69493.0,14874.0,27404.5,28920.0,11030.0,5219.0,0.0,23516.1162,136.56
959,46042.0,43157.0,80606.0,6984.5,16619.5,7860.0,2933.0,8540.0,77006.0,218414.0,166926.0,19464.0,41052.62,10784.0866,79319.0,189919.0,20852.0,6773.0,19800.0,53812.0,16844.0,368561.0,0.0,43410.0,9381.0,45376.0,68050.0,12242.02,20324.0,18860.0,118346.0,91947.0,91566.0,992.59,4595.0,20906.0,29763.0,16030.0,58909.5,0.0,50408.0,15156.0,0.0,6690.39,764.5339,11841.5823,0.0,37302.0,63142.0,7599.639,25339.98,13690.0,10800.0,1195.847,69277.0,17897.5,18469.0,40050.0,7534.0,4985.0,0.0,4232.6247,42.51
960,23852.0,43584.0,82165.0,5080.17,21856.0,11280.0,0.0,24260.0,81855.0,222722.0,215701.0,19138.0,42179.16,11763.2144,117961.0,200623.0,21435.0,6802.0,20150.0,53884.0,15272.0,305945.0,0.0,71090.0,9387.0,45573.0,68120.0,12593.49,20130.0,29010.0,87142.0,80586.0,78469.0,0.0,5375.5,21085.0,29589.0,14730.02,70214.0,0.0,51318.0,73.0,0.0,0.0,3782.8874,14111.2365,0.0,37254.0,64033.0,0.0,103.19,7386.0,16820.0,19683.076,69911.0,21609.5,0.0,46580.0,8203.0,2377.0,0.0,1856.8410000000001,433.45
961,45814.0,43096.0,82015.0,5172.23,21350.5,12300.0,1718.0,26530.0,75966.0,187222.0,161545.0,19140.0,45607.33,10531.4622,151374.0,191365.0,0.0,0.0,19280.0,53783.0,15067.0,221431.0,1579.0,46570.0,9483.0,40775.0,67623.0,11975.72,19565.0,24400.0,105886.0,90408.0,91023.0,1200.66,11100.0,0.0,32007.0,11833.18,39806.5,0.0,199864.0,10639.0,0.0,5139.38,2761.7479,12275.0444,0.0,37801.0,84896.0,4646.1711,17765.58,10034.5,11880.0,17257.5608,69228.0,18597.0,17723.5,29690.0,6265.0,5065.0,0.0,1715.3799,173.82
962,45332.0,43389.0,81756.0,7006.71,22595.5,12240.0,5368.0,9170.0,74881.0,144218.0,169552.0,15869.0,38337.5,8804.663,56758.0,190667.0,20914.0,6719.0,19710.0,53795.0,18012.0,367813.0,746.0,56950.0,17560.0,43890.0,70446.0,12116.35,20917.0,24540.0,83360.0,71521.0,71250.0,1766.49,8434.5,20971.0,29566.0,12801.14,69907.5,0.0,0.0,20859.0,0.0,981.93,12414.2247,12855.774,0.0,37693.0,116255.0,4976.5697500000015,10690.03,2945.0,16020.0,15553.0877,68327.0,17578.5,26910.5,29570.0,1330.0,3499.0,0.0,8648.036599999998,97.28
963,23846.0,43413.0,81782.0,3773.89,7826.0,9850.0,0.0,9560.0,50154.0,165332.0,0.0,5487.0,38498.47,10401.4162,47073.0,174823.0,0.0,7124.0,20770.0,53886.0,18501.0,99605.0,0.0,0.0,9453.0,48673.0,68341.0,12279.01,20344.0,2720.0,112162.0,95818.0,94342.0,0.0,4185.5,21040.0,21651.0,14619.35,48836.5,0.0,46191.0,24107.0,0.0,6770.63,0.0,12653.8639,0.0,37251.0,0.0,7585.589699999999,23612.08,3084.0,0.0,13146.848999999998,70237.0,18581.0,7237.0,12900.0,8290.0,2445.0,0.0,5762.3406,104.31
