Id,McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ngawha,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,rotokawa,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill
2116,46102.0,43196.0,80468.0,10900.02,22713.0,7370.0,5296.0,8540.0,76908.0,157026.0,154344.0,18021.0,45144.26,11032.1834,191422.0,187622.0,20926.0,3822.0,24170.0,53831.0,17499.0,222454.0,0.0,64110.0,30256.0,48923.0,67214.0,11903.43,19754.0,13710.0,79404.0,51352.0,51035.0,4274.44,4905.5,0.0,43489.0,13523.28,77791.5,0.0,214916.0,20225.0,0.0,8330.389999999998,8174.7636,12049.7104,13240.0,74505.0,64311.0,7230.430549999999,21695.39,9919.5,13510.0,6067.8309,69902.0,14206.0,26443.0,32760.0,9716.0,5909.0,0.0,0.0
2117,0.0,43367.0,81968.0,3685.47,1000.0,10840.0,0.0,4600.0,43550.0,150713.0,46385.0,18785.0,41928.92,9906.1536,140755.0,194378.0,0.0,8019.0,19340.0,53874.0,14607.0,166194.0,0.0,13300.0,9404.0,45817.0,67676.0,10806.3,20003.0,0.0,52167.0,46333.0,46316.0,1226.63,5769.0,0.0,29701.0,12934.2,39294.0,0.0,120844.0,37776.0,22215.9807,14440.43,24338.5411,11434.4002,0.0,37898.0,2.0,11321.90975,32822.19,3114.0,6140.0,11182.828000000001,69930.0,17592.0,11125.5,0.0,9563.0,2387.0,0.0,20819.0016
2118,0.0,43145.0,80569.0,3732.96,29.5,7860.0,0.0,0.0,51573.0,103332.0,107130.0,19431.0,36973.18,10776.0702,55045.0,174444.0,0.0,7271.0,19740.0,53754.0,17356.0,220759.0,0.0,10630.0,5949.0,41314.0,67966.0,12230.99,20551.0,0.0,72457.0,44195.0,43960.0,0.0,4988.0,20975.0,21655.0,16045.83,39515.0,0.0,0.0,2979.0,0.0,4153.52,27038.458,11765.5685,0.0,37001.0,0.0,4286.656950000001,12180.74,2978.5,5100.0,17.0,69132.0,13608.0,14037.5,2650.0,5588.0,2527.0,0.0,8807.6638
2119,44958.0,43288.0,81461.0,9100.73,31135.5,12710.0,5069.0,28250.0,54504.0,153306.0,158846.0,18430.0,45405.58,10725.561000000003,244797.0,190231.0,21486.0,2879.0,19130.0,53813.0,13877.0,278546.0,0.0,72320.0,26751.0,49879.0,67399.0,11715.17,19838.0,39920.0,52387.0,50720.0,50102.0,2752.05,9743.5,0.0,29618.0,13082.32,49894.5,0.0,256268.0,32224.0,21385.4522,10962.48,30666.8963,11004.2007,13451.0,74271.0,108012.0,11859.6199,31008.28,31169.5,21960.0,21899.2567,69572.0,16079.5,12042.0,46770.0,4383.0,4924.0,0.0,2920.6639
2120,0.0,43425.0,81577.0,3587.36,6728.0,7880.0,0.0,0.0,17016.0,56903.0,51543.0,19199.0,28029.18,8428.783999999998,0.0,185174.0,0.0,6697.0,19740.0,53809.0,15016.0,221637.0,0.0,11080.0,5957.0,52107.0,71099.0,12040.75,20149.0,0.0,72681.0,56193.0,55789.0,1129.5,1377.5,21098.0,11969.0,13510.72,29281.5,0.0,0.0,37984.0,0.0,12137.17,4294.6667,13395.833999999999,0.0,38002.0,0.0,14687.19105,30097.27,3156.0,3530.0,7394.5457,69609.0,14906.0,31325.5,60.0,1353.0,2602.0,0.0,8249.1926
2121,22764.0,43383.0,81306.0,5075.73,27903.5,23640.0,0.0,26710.0,74991.0,174930.0,193738.0,5563.0,42438.51,11768.3692,221946.0,171264.0,0.0,7323.0,36290.0,53857.0,18729.0,278106.0,49.0,57860.0,9365.0,44914.0,68150.0,11765.2,20630.0,38150.0,115917.0,97995.0,97874.0,1158.11,10570.5,0.0,21849.0,13927.18,49997.5,0.0,103189.0,0.0,0.0,154.51,6025.5591,12006.7102,0.0,37598.0,0.0,0.0,351.9,7510.5,15130.0,19720.5277,69458.0,18564.5,114.0,42990.0,7833.0,2428.0,0.0,1137.1309
2122,23286.0,43473.0,81991.0,5080.84,21541.5,12870.0,0.0,9000.0,81792.0,222689.0,202415.0,19124.0,43066.76,10402.0238,118857.0,192688.0,20922.0,7305.0,21580.0,53892.0,15324.0,126661.0,0.0,43300.0,9370.0,44382.0,68055.0,11879.34,20539.0,17210.0,118476.0,100090.0,99313.0,0.0,3978.0,21059.0,29607.0,14581.94,42703.5,451.0,0.0,74.0,0.0,0.0,31191.2255,13741.1142,0.0,37190.0,19594.0,0.0,156.89,2978.0,7730.0,14040.855,70069.0,22260.5,13338.5,29620.0,7975.0,2326.0,0.0,3391.8248
2123,42129.0,43292.0,80160.0,5176.98,27960.5,11640.0,1497.0,17390.0,49968.0,161619.0,103071.0,18394.0,41391.83,11277.4382,247205.0,167520.0,20438.0,2605.0,19260.0,53754.0,17127.0,306938.0,998.0,51050.0,9439.0,48797.0,67414.0,12146.49,19753.0,15890.0,45844.0,48126.0,47697.0,868.87,9716.0,0.0,29617.0,13143.51,30301.0,0.0,267127.0,28816.0,21018.4635,6927.92,29432.2217,11835.5527,13471.0,74292.0,0.0,13043.7248,25362.52,26022.0,13540.0,22712.335,69551.0,10897.0,18092.0,29630.0,4130.0,2386.0,0.0,1840.5249
2124,0.0,43478.0,81718.0,5502.2,17757.5,12230.0,0.0,8870.0,78862.0,218207.0,168645.0,19433.0,31734.09,10775.4234,160332.0,171139.0,0.0,7323.0,20150.0,53860.0,15333.0,306672.0,0.0,34340.0,9374.0,43103.0,67943.0,11867.0,19616.0,13490.0,101159.0,85088.0,84878.0,1188.65,4658.0,20949.0,21849.0,14362.14,51870.0,0.0,0.0,29708.0,0.0,13540.93,0.0,13296.8029,0.0,37299.0,0.0,14665.29485,30965.91,3003.0,8370.0,3719.2702,69386.0,19617.0,30337.0,15340.0,7802.0,2531.0,0.0,23305.6987
2125,23034.0,43067.0,80861.0,6998.77,0.0,7780.0,0.0,0.0,49410.0,109986.0,0.0,18423.0,40807.82,9896.8436,155339.0,126155.0,0.0,3342.0,18760.0,53797.0,10983.0,220273.0,0.0,0.0,9332.0,48066.0,67339.0,11911.54,19164.0,0.0,45564.0,22969.0,22824.0,1003.62,2250.0,0.0,21823.0,13236.68,29237.0,0.0,163927.0,4230.0,0.0,2741.45,30058.9048,11450.4855,0.0,73271.0,0.0,6262.39555,14027.66,3616.5,0.0,6126.6057,69298.0,11292.5,6466.5,0.0,4439.0,2529.0,0.0,1827.048
2126,0.0,42627.0,78829.0,6085.88,10004.5,7810.0,3979.0,8090.0,50019.0,106722.0,92546.0,6928.0,32225.17,9294.1142,56605.0,125297.0,0.0,6676.0,19550.0,53441.0,12249.0,275761.0,0.0,22950.0,5934.0,44626.0,69778.0,11155.66,18357.0,11170.0,54201.0,47206.0,47037.0,1123.05,1371.5,20642.0,13829.0,12229.11,29299.5,0.0,0.0,27961.0,0.0,12648.93,28607.9896,11771.9451,0.0,38003.0,0.0,13348.38525,32914.06,3161.5,4380.0,1367.0064,68180.0,14555.0,27688.0,10820.0,1324.0,2400.0,0.0,3192.0806
2127,0.0,43132.0,79969.0,9543.92,22546.5,9310.0,4951.0,27880.0,61325.0,163773.0,159135.0,13880.0,27426.35,7689.08,55218.0,175602.0,20333.0,7411.0,19350.0,53804.0,17129.0,369221.0,305.0,32450.0,33186.0,45676.0,70133.0,11969.33,20155.0,41290.0,76189.0,74283.0,73897.0,1674.49,8571.0,20915.0,29605.0,12631.54,54917.5,0.0,14892.0,20115.0,0.0,8249.16,29055.5582,12342.7379,0.0,37998.0,119502.0,10762.8567,25221.3,10252.5,18840.0,8177.2605,67491.0,14894.5,27365.0,44480.0,1255.0,6876.0,0.0,5556.8657
2128,45395.0,43104.0,80907.0,7906.939999999998,24835.0,23750.0,2922.0,29480.0,73108.0,202793.0,174025.0,19465.0,41403.96,10889.8188,117759.0,192476.0,20418.0,6833.0,36250.0,53808.0,17479.0,370029.0,0.0,54420.0,9353.0,44333.0,67757.0,12055.41,20096.0,36200.0,118919.0,100970.0,100613.0,3066.09,6080.0,21017.0,21631.0,15534.22,79098.5,380.0,93842.0,17988.0,0.0,4871.35,13130.2082,12043.3238,0.0,37149.0,98130.0,3413.86435,18822.45,9940.0,17680.0,15560.9195,68863.0,16575.0,0.0,43120.0,4815.0,4989.0,0.0,18089.3592
2129,22499.0,43154.0,81267.0,5018.65,16946.0,12820.0,2928.0,18400.0,50093.0,124369.0,102072.0,13387.0,43277.10000000001,9996.4606,206737.0,190693.0,20472.0,2489.0,18830.0,53386.0,0.0,307264.0,0.0,45510.0,9376.0,47387.0,67821.0,11728.11,19683.0,24770.0,78534.0,74208.0,73909.0,934.77,173.0,0.0,21823.0,13004.49,28729.5,0.0,240537.0,23190.0,0.0,4689.37,1357.9811,11829.9893,0.0,72690.0,0.0,7249.914099999999,12871.21,3006.0,11960.0,12763.5335,69976.0,12908.0,30571.0,28390.0,0.0,2156.0,0.0,335.1513
2130,45816.0,43143.0,81950.0,5168.18,22483.5,11300.0,1722.0,18530.0,77777.0,210833.0,154538.0,19136.0,44106.4,10530.0216,129964.0,190690.0,0.0,0.0,19140.0,53793.0,14182.0,221292.0,1532.0,39290.0,9484.0,38826.0,67553.0,11888.12,20058.0,24880.0,109088.0,73954.0,73314.0,1146.64,11048.5,0.0,43317.0,11714.02,48799.0,0.0,192351.0,6215.0,0.0,3156.22,6222.6639,12606.9565,0.0,37899.0,62988.0,4465.1742,12046.26,3318.5,11430.0,14086.7075,69182.0,18580.5,21237.5,29640.0,6181.0,2323.0,0.0,2403.0985
2131,22540.0,43071.0,74975.0,5034.89,18075.5,12860.0,718.0,13780.0,81728.0,223963.0,200215.0,19093.0,40900.25,10289.1082,185234.0,192519.0,20306.0,7345.0,19260.0,53463.0,17344.0,307348.0,0.0,43040.0,9340.0,42503.0,67372.0,11995.53,19645.0,21370.0,119220.0,85828.0,85123.0,667.37,3998.0,0.0,21835.0,12072.85,58602.0,0.0,68816.0,12851.0,20463.1339,3969.54,23659.2,9456.0479,0.0,38200.0,0.0,7651.0206,14179.64,3094.0,9710.0,9861.7246,68577.0,18614.5,0.0,42300.0,7988.0,2621.0,0.0,10277.4648
2132,46384.0,43209.0,81413.0,9459.62,28523.5,7350.0,5314.0,8200.0,50415.0,176214.0,105226.0,18040.0,45751.68,10405.7576,225089.0,191637.0,0.0,8247.0,19130.0,53841.0,17620.0,166026.0,1635.0,59750.0,34379.0,49433.0,67392.0,12398.26,19752.0,8710.0,73955.0,45680.0,46129.0,1363.79,4786.5,0.0,43441.0,13416.39,39898.5,0.0,165108.0,13733.0,0.0,2383.74,4898.5506,11870.5796,13267.0,74395.0,40700.0,3516.38815,9943.330000000002,4172.0,18360.0,13964.1453,69673.0,12156.0,23075.5,28450.0,7177.0,2745.0,0.0,13951.0737
2133,45687.0,43104.0,82027.0,5170.53,17647.0,12110.0,1725.0,26650.0,76021.0,178616.0,154554.0,19139.0,44753.37,10531.2172,151924.0,191342.0,0.0,0.0,19230.0,53819.0,14994.0,221641.0,1932.0,45310.0,9484.0,40645.0,67629.0,12008.31,19524.0,24370.0,103183.0,87980.0,86465.0,1185.08,11097.5,0.0,32012.0,11783.5,39300.0,0.0,199869.0,10931.0,0.0,5401.75,2725.5005,12431.2967,0.0,37818.0,60664.0,5153.817,18089.54,10027.0,11400.0,15730.3363,69142.0,18611.0,16408.5,29650.0,6264.0,2324.0,0.0,1182.3878
2134,22472.0,42686.0,78510.0,5455.99,22470.0,12260.0,5508.0,26280.0,79909.0,215999.0,165021.0,2967.0,40991.49,10781.47,136973.0,163447.0,0.0,7146.0,20190.0,53074.0,15229.0,277117.0,1276.0,72910.0,9379.0,41047.0,66500.0,11316.66,19247.0,37000.0,116020.0,100115.0,99150.0,1250.09,4497.0,20615.0,59411.0,13003.61,60145.0,476.0,32205.0,3212.0,0.0,0.0,6331.4951,10516.9487,0.0,37301.0,117044.0,103.9535,543.83,3067.0,17150.0,14911.4537,68276.0,15870.0,29702.5,29650.0,7653.0,2527.0,0.0,0.0
2135,23655.0,43461.0,81754.0,5013.65,22579.0,12950.0,5385.0,21960.0,50560.0,161955.0,160378.0,18429.0,43346.28,11010.0648,241618.0,200801.0,20930.0,2505.0,19250.0,53918.0,18475.0,221867.0,0.0,29650.0,9325.0,51443.0,68221.0,11874.89,19639.0,33340.0,82863.0,71470.0,71148.0,0.0,10453.5,0.0,21645.0,13987.76,39936.0,0.0,218558.0,10202.0,0.0,0.0,12544.136999999999,12726.2977,0.0,37798.0,38469.0,1290.3092,,3180.5,11120.0,17289.2491,67251.0,16390.5,0.0,28700.0,10607.0,2371.0,0.0,20083.3575
2136,0.0,43331.0,81336.0,5798.13,16100.0,8360.0,0.0,8350.0,49637.0,149782.0,109496.0,19172.0,32310.76,10296.0074,19781.0,194105.0,0.0,390.0,20270.0,53432.0,17761.0,326957.0,0.0,13560.0,9401.0,50630.0,68053.0,12315.21,20446.0,12930.0,75296.0,64903.0,65122.0,2531.3,8402.0,21057.0,21788.0,16742.93,37827.0,367.0,0.0,0.0,0.0,0.0,8927.0933,13710.3219,0.0,37400.0,4471.0,0.0,435.17,3064.0,4490.0,16827.5953,69366.0,15408.0,1851.5,14790.0,1640.0,2778.0,0.0,986.6035
2137,23826.0,43334.0,81772.0,5001.16,34530.5,21670.0,0.0,500.0,77898.0,203663.0,200105.0,5492.0,44602.94,10883.8506,217691.0,174341.0,20920.0,7177.0,26710.0,53812.0,0.0,225965.0,0.0,47890.0,10958.0,47060.0,68271.0,12232.9,20292.0,13080.0,116254.0,101228.0,100170.0,796.6699999999997,6634.0,21069.0,21643.0,14200.67,58832.0,0.0,34163.0,23315.0,0.0,11552.53,9930.8644,12384.5083,0.0,37251.0,228.0,11420.803349999998,28340.66,3160.0,14720.0,15063.4468,69699.0,18615.5,3786.0,22900.0,8213.0,2529.0,0.0,23.0971
2138,44785.0,43131.0,80602.0,4976.92,17422.0,10730.0,0.0,430.0,76783.0,206992.0,103595.0,19150.0,37614.4,8917.41,131170.0,176526.0,0.0,7342.0,19440.0,53210.0,18603.0,128474.0,950.0,19350.0,9389.0,43359.0,67986.0,11949.7,19540.0,0.0,51895.0,77239.0,77186.0,599.35,3113.0,0.0,21630.0,12394.8,39520.0,0.0,111177.0,1246.0,0.0,773.25,23274.0,12564.5,0.0,37928.0,0.0,1169.93,7123.98,3359.0,3890.0,451.642,68727.0,18736.5,14558.0,19270.0,6311.0,2241.0,0.0,1672.94
2139,44548.0,42994.0,81238.0,5925.93,17069.5,11840.0,3936.0,10950.0,75316.0,198444.0,152739.0,12642.0,44014.85000000001,10158.7192,245130.0,189654.0,0.0,3355.0,19200.0,53732.0,9354.0,307295.0,0.0,46980.0,20468.0,47296.0,66862.0,10372.27,20167.0,13660.0,78840.0,49781.0,49162.0,1547.44,8698.0,0.0,21638.0,12487.31,39207.5,0.0,163778.0,11994.0,20590.8096,476.44,17813.6044,10758.4376,14272.0,73965.0,18556.0,5201.741050000001,8491.08,18937.0,11540.0,12401.1813,69365.0,13827.5,4992.5,28280.0,4234.0,2434.0,0.0,170.0384
2140,23416.0,43339.0,81998.0,5107.52,14402.5,10720.0,0.0,8740.0,50340.0,203706.0,102862.0,19118.0,38966.49000000001,10151.0752,105733.0,196845.0,21379.0,6980.0,19210.0,53899.0,18396.0,127365.0,1858.0,25360.0,9453.0,40125.0,68013.0,12420.15,20451.0,11140.0,80972.0,70934.0,70489.0,0.0,12349.5,0.0,32026.0,12988.71,48704.5,0.0,131341.0,40208.0,0.0,14510.95,14621.2612,13631.4322,0.0,37901.0,39216.0,15763.4865,37059.6,3133.0,5570.0,12245.2819,69454.0,18570.0,13942.0,14830.0,8904.0,2391.0,0.0,3911.0543
2141,23167.0,43329.0,81188.0,5005.45,26348.0,12880.0,0.0,17000.0,51613.0,180196.0,154651.0,18429.0,43921.68,10153.29,245037.0,198008.0,20931.0,2475.0,19210.0,53759.0,18562.0,221778.0,37.0,12790.0,9329.0,49029.0,68122.0,11677.43,20333.0,24490.0,77373.0,66784.0,66328.0,0.0,7164.5,0.0,21652.0,13315.1,38806.0,0.0,181950.0,1537.0,0.0,0.0,8380.992,12300.5609,0.0,37750.0,0.0,218.14300000000003,,3150.5,7180.0,14284.7797,65823.0,16399.0,0.0,40060.0,4364.0,2301.0,0.0,13757.5366
2142,45727.0,43286.0,81544.0,5070.93,21837.0,11520.0,3015.0,11120.0,75969.0,188469.0,154581.0,18455.0,46139.25,9922.4902,230933.0,197730.0,20934.0,7611.0,24950.0,53427.0,13088.0,221741.0,1340.0,47120.0,9307.0,45178.0,67975.0,11701.72,20493.0,23100.0,78784.0,64611.0,64570.0,0.0,5196.0,0.0,21655.0,12920.28,48807.0,0.0,194596.0,6233.0,0.0,0.0,5657.7131,11962.4507,0.0,37718.0,20927.0,2199.5716,,2997.0,15450.0,6815.8026,69828.0,15609.0,2357.0,27840.0,10369.0,2319.0,0.0,397.2312
2143,46718.0,43156.0,75765.0,6137.36,19672.0,11850.0,0.0,5710.0,50210.0,121940.0,102624.0,18421.0,45814.69,10164.56,238441.0,194656.0,20926.0,3007.0,19810.0,53772.0,12267.0,221438.0,0.0,13090.0,12534.0,49477.0,67473.0,10591.04,19982.0,9650.0,79405.0,68641.0,68286.0,1356.15,7192.5,0.0,21642.0,13572.18,39317.0,0.0,157227.0,16259.0,21675.0756,4643.74,30863.8135,12121.2516,13542.0,74220.0,20392.0,6071.915,18737.3,3610.5,7040.0,9896.369299999997,70127.0,13852.0,38.5,16420.0,4308.0,2530.0,0.0,374.1341
2144,23309.0,43204.0,81171.0,4416.05,18392.0,17540.0,3343.0,19520.0,74109.0,177977.0,173979.0,17308.0,27909.47,10888.9662,102476.0,170291.0,20913.0,6790.0,19700.0,53763.0,15600.0,330706.0,0.0,42090.0,9373.0,45467.0,67778.0,12083.08,20290.0,12970.0,104623.0,88796.0,88395.0,1378.17,3350.0,20966.0,21649.0,15612.91,58429.5,0.0,0.0,7472.0,0.0,2896.75,27868.5652,12208.0055,0.0,37151.0,0.0,1299.10365,13250.04,2964.5,10740.0,13494.0044,68796.0,14853.0,0.0,32400.0,4459.0,2553.0,0.0,0.0
2145,47092.0,43322.0,80962.0,10026.59,15875.5,24790.0,0.0,20.0,47626.0,153314.0,102898.0,18039.0,45385.02,10650.7282,237182.0,193457.0,21484.0,2733.0,21670.0,53941.0,14516.0,173362.0,0.0,41330.0,31777.0,49683.0,67218.0,12322.68,19805.0,160.0,74052.0,47218.0,46885.0,3215.49,8514.5,0.0,43460.0,10643.74,50261.5,0.0,164225.0,1746.0,0.0,13.39,7213.095199999998,13478.5418,13278.0,74501.0,365.0,150.47795000000005,2033.36,11363.0,15280.0,14984.9009,70452.0,14767.5,15900.5,13410.0,12496.0,2751.0,0.0,13307.5313
2146,46469.0,43230.0,81330.0,9907.18,25357.0,12260.0,5243.0,27100.0,98971.0,182841.0,152406.0,18424.0,44682.2,10427.3862,243954.0,192114.0,20518.0,2611.0,18700.0,53796.0,10468.0,306612.0,0.0,80280.0,18386.0,49265.0,67413.0,11925.4,19322.0,40170.0,71638.0,95734.0,94926.0,2776.06,8122.0,0.0,29623.0,13364.91,48666.0,476.0,247692.0,158.0,21272.8426,1195.2,29571.771,12103.4704,13537.0,74233.0,109413.0,360.78435,6948.33,29333.0,17080.0,13652.7133,70140.0,16071.0,2875.5,41430.0,4244.0,5088.0,0.0,0.0
2147,22708.0,43241.0,81370.0,5501.27,28121.0,24690.0,3503.0,13270.0,25395.0,168909.0,151975.0,13378.0,30174.21,10147.5276,240806.0,195118.0,20962.0,2017.0,29290.0,53622.0,17877.0,227174.0,0.0,87820.0,9332.0,48921.0,67564.0,12062.08,19454.0,20080.0,77561.0,76597.0,76023.0,737.88,3178.5,0.0,21681.0,13314.45,47839.5,412.0,242161.0,24469.0,0.0,4037.97,5499.1564,12067.5709,0.0,73302.0,40004.0,9463.41365,20112.48,10105.0,24280.0,19830.9389,70005.0,11955.5,24444.0,10420.0,4313.0,4459.0,0.0,20258.637
2148,22769.0,43038.0,79431.0,4373.58,2819.5,7840.0,985.0,0.0,75953.0,218371.0,103196.0,19123.0,40618.2,10403.2,90387.0,188551.0,0.0,7533.0,19180.0,53489.0,16845.0,165386.0,4505.0,10280.0,9325.0,43093.0,67165.0,12095.7,19800.0,0.0,78989.0,74290.0,73473.0,0.0,4066.5,20824.0,21652.0,12272.8,39333.0,0.0,25660.0,3386.0,0.0,2814.11,5599.25,10907.5,0.0,38002.0,0.0,2809.735,11855.2,3139.0,5820.0,3127.865,68833.0,18515.0,2044.5,0.0,8020.0,2430.0,0.0,21292.6
2149,45963.0,43246.0,81408.0,5530.65,8597.0,17590.0,2987.0,0.0,46945.0,110550.0,51491.0,18434.0,46212.8,10405.7,231172.0,178332.0,1611.0,2850.0,19100.0,53800.0,15125.0,220108.0,0.0,10560.0,9490.0,49721.0,66980.0,12179.2,19503.0,0.0,49611.0,43829.0,43522.0,1116.93,2698.0,0.0,29637.0,13155.8,39074.5,378.0,165481.0,32227.0,16838.4,12014.2,30227.9,10822.8,13440.0,74277.0,0.0,14027.0,29787.4,3434.5,4350.0,11163.7,69739.0,15997.0,6891.0,1160.0,4334.0,2393.0,0.0,110.749
2150,0.0,43354.0,82163.0,3980.55,8223.5,10960.0,0.0,0.0,25685.0,154756.0,51433.0,18787.0,41883.97,9905.8988,120504.0,174592.0,0.0,8149.0,19300.0,53814.0,14968.0,165791.0,0.0,2650.0,9402.0,46917.0,66926.0,10794.45,20165.0,0.0,75289.0,48595.0,48226.0,781.83,8891.5,0.0,29796.0,12845.21,39295.0,0.0,123671.0,22697.0,22185.627999999997,4807.18,24872.1518,11452.0822,0.0,37899.0,0.0,7289.923349999999,14985.85,3105.0,1940.0,16949.5118,69664.0,17548.5,9764.5,0.0,10449.0,2385.0,0.0,21481.1453
2151,0.0,42963.0,80271.0,7429.479999999998,20815.0,8200.0,2980.0,16230.0,74260.0,195329.0,160112.0,15868.0,33349.65,9905.0756,70893.0,188413.0,20283.0,6265.0,19600.0,50937.0,18398.0,365683.0,0.0,39840.0,9386.0,46297.0,70134.0,11741.08,20294.0,25110.0,104586.0,89446.0,88898.0,2120.59,4762.5,20816.0,21646.0,12361.7,56198.0,0.0,0.0,36671.0,0.0,16142.21,24239.3074,10755.998,0.0,37199.0,23569.0,14922.34,29622.05,2924.5,11680.0,790.3201,68036.0,17280.5,17730.0,28460.0,1966.0,4696.0,0.0,398.3789
2152,43607.0,43036.0,80608.0,5064.12,23254.0,22480.0,2924.0,9880.0,93538.0,211458.0,173621.0,19463.0,42072.14,10881.871000000001,110487.0,190582.0,20280.0,6757.0,25640.0,53759.0,17531.0,366915.0,116.0,37580.0,9355.0,42510.0,67615.0,11793.33,20130.0,23090.0,91513.0,69695.0,68677.0,1589.25,2304.0,20854.0,21644.0,14897.16,65837.0,0.0,27509.0,16461.0,0.0,3218.94,12649.7295,11786.8603,0.0,37146.0,0.0,2162.847750000001,12377.09,7130.5,14150.0,11855.4663,68459.0,14790.0,0.0,24190.0,4459.0,2526.0,0.0,8916.297200000003
2153,0.0,43521.0,82277.0,7827.47,25039.0,26810.0,5338.0,0.0,24869.0,63950.0,110138.0,18778.0,34661.9,7945.01,0.0,193645.0,21438.0,6855.0,31680.0,53939.0,15161.0,332866.0,4636.0,11080.0,9414.0,47663.0,71098.0,12335.0,20473.0,0.0,46947.0,56551.0,56433.0,1199.55,8748.5,21136.0,31193.0,13391.2,50071.5,476.0,0.0,276.0,0.0,5.84,1971.18,13396.2,0.0,37702.0,45567.0,106.90685,1909.76,17703.5,3770.0,15367.2,69718.0,17645.5,31552.5,0.0,1779.0,3849.0,0.0,10156.9
2154,22915.0,43103.0,81840.0,8437.58,13981.5,7330.0,2997.0,8490.0,23826.0,74146.0,0.0,13879.0,40181.8,10401.4848,155481.0,121884.0,0.0,3494.0,19210.0,53947.0,18567.0,165813.0,6386.0,12310.0,18864.0,50096.0,67552.0,12337.41,19870.0,7250.0,50551.0,45436.0,45031.0,2185.89,4234.0,0.0,43470.0,13516.85,27032.5,0.0,79740.0,13002.0,0.0,2143.26,7378.0404,12051.4359,13316.0,74383.0,0.0,3045.05935,8793.42,4211.5,6750.0,8937.325,69861.0,13374.0,6515.0,10400.0,8374.0,2743.0,0.0,4367.2993
2155,23348.0,43019.0,80873.0,8548.7,16629.5,7900.0,3925.0,3870.0,24426.0,72788.0,102500.0,18435.0,44286.60000000001,10409.3346,212675.0,191671.0,0.0,1125.0,18890.0,53773.0,10954.0,308585.0,109.0,28840.0,17509.0,47776.0,67592.0,12005.38,19590.0,10600.0,47935.0,45125.0,44703.0,0.0,1107.0,0.0,22153.0,12790.25,39023.5,0.0,200769.0,37509.0,0.0,17387.51,28505.0729,10433.5071,0.0,74004.0,41743.0,15226.2294,34516.25,3152.0,8190.0,1678.7985,69615.0,10663.0,23418.5,12770.0,1669.0,2587.0,0.0,260.5807
2156,46977.0,43339.0,82114.0,7004.71,27634.5,25560.0,5281.0,12190.0,75874.0,142824.0,213006.0,18921.0,45210.06,10394.271999999999,242868.0,197327.0,0.0,8624.0,20120.0,53918.0,17921.0,221265.0,0.0,74200.0,9439.0,45022.0,67814.0,12537.75,19999.0,16120.0,104256.0,88966.0,87648.0,1113.18,12406.5,0.0,29358.0,12678.5,60070.0,476.0,193965.0,30503.0,0.0,5979.79,24915.548,11424.2352,0.0,38098.0,88109.0,10480.12835,21771.04,3033.0,17850.0,21669.3715,69375.0,18587.0,6456.0,41040.0,9241.0,2345.0,0.0,23706.019
2157,23035.0,43124.0,80358.0,7830.96,22474.5,8310.0,4961.0,18080.0,101107.0,207368.0,161196.0,15881.0,38381.97,9927.1452,94524.0,192216.0,20688.0,6622.0,20170.0,52335.0,18285.0,367890.0,0.0,54490.0,9400.0,47914.0,67409.0,12061.09,20498.0,27060.0,111193.0,96431.0,95760.0,2945.53,6727.0,20933.0,29776.0,15515.08,79550.5,0.0,0.0,9899.0,0.0,1469.42,21070.6322,12359.5769,0.0,37200.0,70380.0,3225.2202500000008,7690.17,9938.5,12980.0,3203.4888,68564.0,17596.5,4931.5,41920.0,1844.0,3168.0,0.0,16316.2127
2158,42604.0,43152.0,80940.0,5261.92,22675.0,7340.0,5336.0,9260.0,76033.0,196986.0,156454.0,18290.0,45850.7,10542.252,240521.0,187734.0,0.0,7652.0,19140.0,53317.0,17679.0,221570.0,0.0,45520.0,9436.0,48247.0,67130.0,11432.22,19779.0,13840.0,54445.0,45224.0,45183.0,0.0,3676.0,0.0,21630.0,13005.68,37628.0,0.0,164288.0,19951.0,0.0,6054.03,27559.5288,11700.2551,13399.0,74350.0,345.0,4845.376899999998,19043.82,17978.0,12720.0,13154.7959,69790.0,14376.5,1317.5,15600.0,6731.0,2297.0,0.0,0.0
2159,47964.0,43596.0,81864.0,5129.76,28280.5,25560.0,5321.0,18370.0,74571.0,198561.0,200296.0,18773.0,46063.13,10397.2022,244687.0,202668.0,22817.0,7702.0,28740.0,51751.0,6637.0,306081.0,0.0,69840.0,17210.0,47263.0,67927.0,10775.19,19770.0,26020.0,108807.0,94085.0,92292.0,2519.18,11694.5,0.0,29632.0,13946.42,48653.0,0.0,218274.0,17983.0,15273.3082,0.0,2261.8866,7621.849199999998,0.0,36653.0,86184.0,8192.1489,,9965.0,16960.0,23413.0847,70358.0,12212.0,12322.0,43200.0,10253.0,4766.0,0.0,19505.2807
